logFC,AveExpr,t,P.Value,adj.P.Val,B
0.02754455066625816,8.486355229431013,0.394610066444074,0.7032903097805179,0.8135327332062281,-8.152822652979049
0.032086277346365044,3.644799998192087,0.3944904034651332,0.7033752199765728,0.8135896941006909,-8.152874645408032
0.039834785359855296,4.938549815761758,0.39443782176959175,0.7034125321786229,0.8135915957098722,-8.152897486856613
-0.04329278471670772,5.259031989561249,-0.39428115190013885,0.7035237108616199,0.8136789293557221,-8.152965526756438
-0.042281922133121874,5.677051424599457,-0.3939079914586611,0.7037885496693402,0.8139124223805282,-8.153127481214458
-0.03487680707665586,4.7340223265689145,-0.3938961445940723,0.7037969583092301,0.8139124223805282,-8.153132620426154
0.04825385953772887,6.577850644855431,0.3937262553916541,0.7039175466267157,0.813974527587587,-8.153206302598349
0.031714717460751274,8.144425893362175,0.39371993763305807,0.7039220311789891,0.813974527587587,-8.153209042065786
-0.03611704840188068,5.859602404216731,-0.39361253031844123,0.703998274294859,0.8140214242746354,-8.15325560888756
0.03344434563302823,4.51959887040882,0.39344722908999535,0.7041156203641029,0.8141158404554536,-8.15332725192715
0.033432523749912235,4.264049431691957,0.39326869119227215,0.7042423724916539,0.814221122030241,-8.153404599318716
-0.03545505459207199,8.751629933810065,-0.39296942141854707,0.7044548596374204,0.8144255118261308,-8.153534175187469
0.03337380204115359,6.457677620182331,0.39274181253578266,0.7046164846495091,0.8145710817928794,-8.1536326602180491
0.034389048070748274,3.5190838255842842,0.3926249266323699,0.7046994914904139,0.8146257551640148,-8.153683214716054
-0.03398540224019797,4.9678799629845685,-0.3924336264778285,0.7048353528722523,0.8147415192325583,-8.153765922975884
0.03117214323860562,5.060106054194824,0.3923476850846258,0.7048963921152451,0.8147707866701501,-8.153803066941538
0.030072399265504757,4.975217927657479,0.39227726835303006,0.7049464067723529,0.8147873087650048,-8.15383349529326
-0.03889154746196688,10.680042778935281,-0.3921537550116842,0.705034137859366,0.8148474201749157,-8.15388685495585
0.029390678074233456,4.743302388414783,0.3918044597167743,0.7052822664143564,0.8150798869315216,-8.154037668319948
-0.03446298708310103,4.9905084182757085,-0.391770006390432,0.7053067430186046,0.8150798869315216,-8.154052537037403
0.029156733921951616,3.7433359082538598,0.3914309839487527,0.7055476134383218,0.8153169391827408,-8.15419877880636
-0.028564661336743846,6.209165314621877,-0.39134160205067847,0.705611123822866,0.8153233392341004,-8.154237314550162
-0.03062982224251698,6.180694504094559,-0.3912544390016911,0.7056730599607556,0.8153233392341004,-8.154274885506865
0.037858438386064286,4.672855686953997,0.39122730076088785,0.7056923442707607,0.8153233392341004,-8.154286581589982
-0.03256526691012329,4.778690172130784,-0.39119804590639373,0.7057131328895834,0.8153233392341004,-8.154299189019667
0.03282232771995375,4.675815304986237,0.3911716749586503,0.7057318724172765,0.8153233392341004,-8.154310552846741
-0.037720809325599625,4.590571690735905,-0.3907419416564603,0.706037276337508,0.8156348581037507,-8.154495630505139
-0.02873373478445984,4.071348406629655,-0.3905604149376593,0.7061663011809513,0.8157360696986328,-8.154573751622982
0.030534967535572832,6.172173693699554,0.39045870453299775,0.7062385989087311,0.8157360696986328,-8.154617508026167
-0.026882420649893213,4.917671863556277,-0.3904347168716549,0.70625565026485,0.8157360696986328,-8.154627826056934
-0.03637892592407521,7.157767889340847,-0.3904174323341954,0.7062679368907627,0.8157360696986328,-8.154635260433652
0.05326468076296109,6.979470831409781,0.3902857947311579,0.706361513812874,0.8158028420289446,-8.15469186962947
0.0315274721535852,5.07493018138507,0.39023012846855637,0.7064010867564571,0.8158072395784914,-8.1547158027163
0.03546330662241637,4.073726115399157,0.3901098037387126,0.7064866284072668,0.8158647222544428,-8.15476752375267
-0.034232577233688666,5.015035031634892,-0.389925949808402,0.7066173429946573,0.8159743630693126,-8.1548465228541
-0.030690096153417556,3.572632479244943,-0.38985056574355326,0.7066709417730191,0.815994946939484,-8.154878903815344
0.027895727657389457,9.932558394322873,0.3896921335436826,0.7067835942156652,0.8160837147081408,-8.15494693815628
0.05115623262384528,5.910574788757779,0.38961373663150645,0.7068393407937612,0.8161067707787859,-8.154980593697116
0.028640715389146365,4.966761745657444,0.38948360905424634,0.7069318762244055,0.8161722982577664,-8.155036442646134
0.0436937249512388,6.712866197107034,0.38938114056684836,0.707004746551835,0.8162151163502053,-8.155080408050173
0.0285463564793198,3.8138283154087134,0.3892613702658817,0.7070899251040217,0.8162440965938477,-8.155131782891266
-0.02664026945295417,3.607472869779998,-0.3892452102229617,0.7071014181803783,0.8162440965938477,-8.155138713490995
0.03342077433225921,4.428693203143996,0.38909029444345017,0.7072115988429996,0.8163237030826171,-8.155205138560138
0.030013797619416138,4.525941515211132,0.3890476133588165,0.7072419561735502,0.8163237030826171,-8.155223434957179
-0.03920949391414652,4.396462998372606,-0.3889452053617141,0.7073147971096219,0.8163664687583096,-8.155267327018887
-0.033904881626042105,4.860297026191878,-0.38863339597893193,0.7075366011188694,0.8165811511597557,-8.155400899951522
0.03370089226956985,4.982078705298678,0.3885451963947879,0.7075993468201361,0.8166122489738076,-8.155438664171283
-0.031051696115865113,5.358722423207736,-0.3883732054800556,0.7077217089844942,0.8167121411482501,-8.155512281384636
-0.029386825126078264,8.30693895721162,-0.38819434800275865,0.7078489658934841,0.8167863788013517,-8.155588804379613
0.028320372862180143,6.417412987317005,0.3881821345299396,0.7078576561221008,0.8167863788013517,-8.155594028594788
-0.04161900619979342,4.651215087349003,-0.38799616153972927,0.707989986734916,0.8168609611287043,-8.155673557485306
-0.026605993616633405,3.719592505677376,-0.3879906410918891,0.7079939150159792,0.8168609611287043,-8.15567591767063
0.028243715195365393,3.573497055017659,0.38788308431602014,0.7080704529124551,0.8169079475460573,-8.15572189551267
-0.032744258455305264,5.358787044807655,-0.3877792003520729,0.7081443805618861,0.8169286946475347,-8.155766291657567
-0.035717718475706484,6.837609317923155,-0.38775716120522713,0.7081600648516311,0.8169286946475347,-8.155775708896318
0.027111967196707276,3.75383341532813,0.38761839937157,0.7082588189292457,0.8170012976522754,-8.15583498942268
-0.03128626315842631,6.797149730928028,-0.38754193781169743,0.7083132376261034,0.8170227534893258,-8.155867645874228
-0.03112143467928119,3.630835062012848,-0.38732598285604775,0.7084669452083442,0.817158728772367,-8.155959845913156
-0.03003843429992603,3.966030437215374,-0.38724451765908513,0.7085249323653888,0.8171812246008621,-8.155994613885715
0.034806190016537286,5.510205009470951,0.3871979223244198,0.7085580999629921,0.8171812246008621,-8.156014496820443
-0.028808173053273656,4.16636266013359,-0.38673043418321873,0.7088909049523299,0.8175237141393723,-8.15621385346575
-0.02841877521393421,11.442891856998209,-0.38640335618993293,0.709123791363577,0.8177509444389883,-8.156353195287963
-0.032811770283418085,7.090290752743732,-0.3862009782563667,0.7092679049676959,0.8178562228261476,-8.156439355459371
-0.028762686367420187,5.576772608197828,-0.3861744520130828,0.7092867952629045,0.8178562228261476,-8.156450645489512
0.026709617861063517,3.734905600347455,0.38602018303846963,0.7093966599968067,0.8179415566156377,-8.156516290231155
-0.04037230389284918,4.876869059009778,-0.38590596264597804,0.7094780082413268,0.8179940036385294,-8.156564877156345
0.027725837745009585,4.348144387196346,0.3858400309052246,0.7095249669050528,0.8180067978319058,-8.156592916806808
0.029616811322582315,4.57939057977836,0.3857686124803388,0.7095758348446917,0.8180240974834437,-8.156623284640036
0.03670557486173642,4.983425253127139,0.385179684405612,0.7099953591445797,0.8184663739873586,-8.156873496183511
0.02910392032751119,7.2363001424697675,0.38507536507648665,0.7100696822124325,0.8185106858331102,-8.156917778793492
0.029955300778858884,5.383498478096442,0.38499184086419014,0.7101291920213665,0.8185379185409758,-8.156953225728499
-0.026533761858865468,6.323992092620585,-0.3848007466790273,0.7102653518385762,0.818653495474377,-8.157034296521905
-0.028434816239175653,7.9626113383001575,-0.3846974220354035,0.7103389780648077,0.8186969880075926,-8.157078115342795
-0.031144788729985606,5.2040038217770075,-0.38457765147662704,0.7104243272259075,0.8187539866624369,-8.157128894492743
-0.03130436096143274,5.2202932092165995,-0.3843608740082221,0.7105788150725315,0.8188906568890236,-8.157220762913676
-0.026430483995899756,4.7232624947356765,-0.3842781199921434,0.7106377939955669,0.8189172517449167,-8.15725582017891
0.044239582826956614,7.729414028865314,0.38407231246345047,0.7107844823289727,0.8190245062476542,-8.157342975311158
-0.027994123808545268,4.200777122052424,-0.3840467822262957,0.7108026797754741,0.8190245062476542,-8.157353783687276
0.03234664802783094,4.0771098527145195,0.3835001749983039,0.7111923377622109,0.8194320970023756,-8.157585026851256
-0.0314240058753148,5.125502751565431,-0.3833930187121586,0.7112687364580036,0.8194787290942046,-8.157630322272079
-0.026855167740482244,4.726478552737695,-0.38299720192911324,0.7115509700342967,0.8197624943927626,-8.157797529887095
0.030669375629404527,3.6354003561774864,0.3828339641746225,0.7116673789887168,0.8198454442958828,-8.157866439022062
0.028009721881470995,6.690016219542696,0.3827521428743434,0.7117257308387155,0.8198454442958828,-8.157900968379924
0.029077164812189693,5.724988778853943,0.38274503869222304,0.7117307973672543,0.8198454442958828,-8.157903966075677
-0.029374588603264584,4.355846356852189,-0.3825913992606533,0.7118403729617699,0.8199302584082196,-8.157968782965169
-0.03155773750533175,4.144126020178039,-0.3825220575419553,0.7118898297813323,0.8199458199006358,-8.157998028396426
-0.04153090587372521,5.250804478327524,-0.38227172182881963,0.7120683895786988,0.8201100715117455,-8.158103566958106
-0.04843415022950737,4.9504119746059,-0.38209518262432757,0.7121943230384844,0.8202136982988907,-8.158177953716098
0.03409854929293399,4.429761297963191,0.38185711846955267,0.7123641598898048,0.8203678743417201,-8.158278212208424
0.02762963117024153,4.8762315510688055,0.38171407686399406,0.7124662150962217,0.820443980530332,-8.158338423851797
-0.048959462655640884,6.863253737836798,-0.38154651893473707,0.7125857696652923,0.8205402294949427,-8.158408927668164
-0.043615308468727854,5.125620862216301,-0.38146805320205546,0.7126417587953761,0.8205632770379873,-8.158441933645777
-0.028740756683861335,5.995532017806621,-0.38132583864422004,0.7127432405363094,0.8206387015614164,-8.158501738360204
-0.031039786870274533,6.586604903604262,-0.38122198132309637,0.712817355082284,0.820650872083429,-8.158545399321314
-0.026153126211069466,3.8985365495729782,-0.38121019494528086,0.712825766268697,0.820650872083429,-8.158550353515029
0.029115172638849884,6.220249561164548,0.38112076496748926,0.7128895881007464,0.820681502955437,-8.158587938996497
-0.03083403911000815,4.883067046739247,-0.3810720836478408,0.7129243306033312,0.820681502955437,-8.158608395123741
-0.0463589278050458,5.038092852111815,-0.38097249213717665,0.7129954085074773,0.8207219049281165,-8.158650236105908
-0.02868126099167423,4.97512958619105,-0.38083089138648824,0.7130964732943904,0.8207968186832036,-8.158709708094072
0.03317596248955823,10.606176331431616,0.3807002263323215,0.7131897382753266,0.8208627475053083,-8.158764568189923
-0.027566646035705133,4.593228159900998,-0.38036260220049245,0.7134307484307367,0.8210987119282055,-8.158906236533383
-0.02726682943801917,3.7011375404125575,-0.3799474356040523,0.7137271584442518,0.8213984098947218,-8.159080275703362
0.028423459195575873,4.530911378351128,0.37982387825225655,0.7138153827233382,0.821458497549031,-8.15913203592461
0.03234899948768799,3.903601602976953,0.37930841425736733,0.7141834913577269,0.8218406537115199,-8.159347797048483
0.040309819147301695,6.419840318295971,0.3790821022462442,0.7143451327988554,0.8219600674774817,-8.159442436603586
0.03156605389031153,5.414795462208158,0.37906222225378206,0.7143593326468038,0.8219600674774817,-8.159450747448995
0.027758090663932755,3.9432682133943606,0.3790054057536642,0.7143999160930279,0.8219653006850928,-8.159474497309217
-0.027451296497563504,4.952152011852508,-0.3787292458316124,0.7145971880416669,0.822150804964714,-8.159589885951153
-0.04260395157905883,8.494709458350624,-0.37864994350868614,0.7146538410347949,0.8221745152571581,-8.159623006049598
0.03165179089534398,4.220943277198376,0.3782664125058657,0.7149278592390035,0.8224288487623352,-8.15978309078376
0.04165475380949335,4.528588494383206,0.37823958923330125,0.7149470250814707,0.8224288487623352,-8.159794280880966
0.04253146381057782,8.377548413556296,0.3779940865545654,0.7151224523366865,0.8225891647907119,-8.159896663770251
-0.036876019601215226,4.173544955360203,-0.3774945642878314,0.7154794481844473,0.8229583083600043,-8.160104783250627
-0.02819204440715506,4.390505132322476,-0.3773279704984545,0.7155985250526715,0.8230537694862563,-8.160174133308605
0.03338867597840256,9.107071770002774,0.37724828679573474,0.7156554837932712,0.8230777787185255,-8.160207293779873
0.030751380088369196,4.404459489004809,0.37707363013247036,0.7157803368059078,0.8231798670234323,-8.160279953710965
0.027436289802034608,4.286431883284071,0.37699313082340963,0.7158378846532092,0.8232045449427629,-8.160313431757356
0.04381278132101052,5.257224429250188,0.3768649772888335,0.7159295038271918,0.8232524120673903,-8.160366713999485
0.034260889082634804,5.018421672879765,0.37683394209107685,0.715951692160492,0.8232524120673903,-8.160379614835582
0.04589409832359692,6.116557614964578,0.37668411657108,0.7160588125867157,0.8232696452876452,-8.16044188048041
-0.026753089440720856,8.283731969013372,-0.37667818891076,0.7160630508103757,0.8232696452876452,-8.16044434345149
0.027830778536452883,5.093859069338524,0.37666153717394146,0.7160749567078861,0.8232696452876452,-8.160451262127163
-0.028036226327074587,4.265446219781158,-0.3765452373461486,0.7161581127241564,0.8232839598194469,-8.160499575625654
0.02736618522896528,5.428015690425626,0.3765431662386743,0.7161595936316293,0.8232839598194469,-8.16050043587854
0.03404062328527857,5.479076103684568,0.3762034295099224,0.716402533410188,0.8235217349738643,-8.160641486696305
0.02801765732149164,8.539551459358641,0.375938055842783,0.7165923213132462,0.8236834733126651,-8.160751578161028
0.030727963921712842,3.993496037681791,0.3758224540111199,0.7166750030809707,0.8236834733126651,-8.160799512642976
0.02926085296128278,8.10180093067228,0.37581520595967993,0.7166801872287525,0.8236834733126651,-8.1608025175846155
-0.026519235112132833,8.782691432159796,-0.3757747066546732,0.7167091545261565,0.8236834733126651,-8.160819307004854
-0.03591478453634789,5.800376768521534,-0.37575424938144275,0.7167237868614544,0.8236834733126651,-8.160827787122072
-0.03741355315873296,5.815647008040848,-0.3755876996595803,0.7168429183731905,0.8237574000337664,-8.160896810090852
-0.030223694088792996,4.692261524009745,-0.37556334246199036,0.7168603415462632,0.8237574000337664,-8.160906901933055
-0.07829541062232437,7.858995679908003,-0.3753826128119162,0.7169896264453379,0.8238644591818124,-8.160981763342265
0.04662343122753043,6.565576071982537,0.3751657357528503,0.7171447821639637,0.824001233183559,-8.161071551703813
-0.05434353269575176,6.568142573133658,-0.3749999444272318,0.7172634001083393,0.8240546401253582,-8.16114015647249
-0.028431610083771375,4.146363515404539,-0.37499978091469854,0.7172635170999062,0.8240546401253582,-8.161140224119832
-0.027673709185197737,5.670482474155852,-0.3748419366358637,0.71737645678147,0.8241223003339778,-8.161205513138743
0.040004393381997794,6.464891866879196,0.37481648451336913,0.7173946688045358,0.8241223003339778,-8.161216038396534
0.041832447706854126,4.548542627385035,0.374481494012567,0.7176343859287433,0.824318199631597,-8.161354503224027
-0.033401313799796384,8.08912712030277,-0.3744771773045735,0.7176374751549431,0.824318199631597,-8.161356286709708
-0.031432821969154645,4.62287131755468,-0.3744241384963947,0.7176754325101126,0.8243202888139216,-8.161378198536289
-0.03886347642975885,5.166394607518423,-0.37427444240682617,0.7177825673783675,0.8244018309114081,-8.16144002603679
0.026161935632538658,9.755706752862208,0.3740721507383349,0.7179273545097322,0.8244945113432097,-8.161523538623435
0.026526726687836177,3.9903420627694577,0.37406069534393455,0.7179355538929781,0.8244945113432097,-8.161528266478216
0.02830261006554391,4.923278168392488,0.37363225667497596,0.7182422436265495,0.8248051944379798,-8.161704990651486
0.027272255549545932,4.550992239746777,0.37341806688939533,0.7183955876702117,0.8248987518752015,-8.161793267182492
-0.028590806045886374,5.141338994831816,-0.3733799260294153,0.7184228951255182,0.8248987518752015,-8.161808981489187
0.028847929076055934,6.783261465948101,0.37336692234880053,0.7184322053815323,0.8248987518752015,-8.161814338743941
0.02932753495895568,8.310926480538331,0.373200106524905,0.7185516450720923,0.8249775773743371,-8.161883047516183
0.02623515279253752,4.599506026490562,0.37314168330677105,0.718593477883929,0.8249775773743371,-8.161907104091156
0.02576237116401714,4.28841765948726,0.37311950392212295,0.7186093592657038,0.8249775773743371,-8.161916235809121
0.028381231840882926,3.6859670702704843,0.3729989931868239,0.718695652608736,0.8250297695965862,-8.16196584343986
-0.03929850811237401,4.98962357548344,-0.3729427176605748,0.7187359509281135,0.8250297695965862,-8.161989003669909
0.02838692934605902,5.1654640247440975,0.3729044827854373,0.7187633310575784,0.8250297695965862,-8.162004737331548
0.043242176845038394,6.564089296128385,0.3725574174950614,0.7190118854520622,0.8252735423520122,-8.162147483498693
0.027750641578002,3.9458481294264853,0.37247944221137563,0.7190677331409546,0.8252961151728476,-8.16217953666063
0.026760745737421487,4.318937099321593,0.3721878076465215,0.7192766243886854,0.8254943296757694,-8.162299360890216
-0.02820154987581791,4.480285251093327,-0.37211930313325076,0.7193256962555978,0.8254971184963936,-8.162327494263087
-0.030904963549595266,6.157308377474514,-0.37205522610278685,0.7193715978322627,0.8254971184963936,-8.16235380483104
0.027683927270315323,3.6351681219216863,0.3720089747838728,0.7194047307125525,0.8254971184963936,-8.162372793290684
-0.028676225117070686,4.960165089259799,-0.371939017926572,0.7194548466348536,0.8254971184963936,-8.162401509713966
-0.03396022392142051,4.943029924258373,-0.37193181737302833,0.7194600050727007,0.8254971184963936,-8.162404465155719
0.02932846729196381,5.321816246023715,0.37183156925835387,0.71953182386772,0.8255379961985158,-8.162445605895812
-0.03057578305074138,8.72367921175102,-0.37134622450091115,0.7198795717077275,0.8258954345967842,-8.162644634550745
0.028604915532194575,4.345510480930975,0.37129192339444744,0.7199184825696907,0.8258985358051926,-8.162666886549323
0.050766280064785896,7.322740138855102,0.3711900158325817,0.7199915094069361,0.8259156544459423,-8.162708638661115
-0.033210097104014125,5.341460177290828,-0.37117004406315574,0.7200058215106341,0.8259156544459423,-8.16271681991111
0.028931545769560252,4.891677925444804,0.37087442163274315,0.7202176831844426,0.826084748497236,-8.162837869131438
0.03215337976457011,4.786665400217515,0.37086328640607646,0.7202256638914745,0.826084748497236,-8.16284242687715
0.03184078967437287,6.188745780537479,0.37051136668095924,0.7204779063539118,0.8263325142765853,-8.16298640254309
-0.04193707435798366,11.684177810772228,-0.3703112719218719,0.7206213427481228,0.826432736946349,-8.163068205400739
0.032570800676160694,3.7970469868531698,0.370247657682916,0.7206669465872275,0.826432736946349,-8.16309420326156
-0.034745750238719175,4.07815380483125,-0.37021273488592016,0.7206919825812047,0.826432736946349,-8.1631084736708
0.025721866296712914,3.910497080949125,0.37018730278368206,0.7207102149643478,0.826432736946349,-8.163118865103852
-0.030867002884075845,8.393678885865965,-0.37012621550709984,0.7207540094694427,0.8264414093398678,-8.163143822247557
0.02705118884490698,6.221948185313999,0.3700318929274452,0.7208216330752626,0.8264774027569488,-8.163182349818957
0.030333180143802707,9.323602368287526,0.3698945668142528,0.7209200922837982,0.8265487461670489,-8.163238425900573
0.04201539342082494,4.617091211764363,0.3696911955862425,0.7210659142490341,0.8266743819873577,-8.163321434035664
-0.026849238643868123,3.785686787165682,-0.3692162611392961,0.7214065005979355,0.8270232838437407,-8.16351511168876
0.02688637590243026,11.412320300536154,0.3691199898063046,0.7214755470159934,0.8270595829352066,-8.16355434166774
-0.029415794083242908,5.41452757232571,-0.36905224819010696,0.7215241333625658,0.8270595829352066,-8.163581940032222
0.04221251291427919,6.092554363913532,0.36902045069338824,0.7215469399566249,0.8270595829352066,-8.163594892845051
-0.037520834837935446,4.2430799355443405,-0.3688378717541631,0.721677899500456,0.8271681266069746,-8.163669246075017
0.025391181611329028,3.5629046666503497,0.3686537063125121,0.7218100068742594,0.827192172223108,-8.163744209341477
0.031260833851165515,11.988518135541138,0.36864349499711757,0.7218173320458371,0.827192172223108,-8.163748364727224
-0.030394298130960173,4.427028716412437,-0.3686315057681729,0.7218259326572853,0.827192172223108,-8.163753243473836
0.025943747112175952,3.457577369674658,0.3686064088616417,0.7218439363481353,0.827192172223108,-8.163763455597744
0.03399434072418206,7.802970764562342,0.36847239955276345,0.7219400733087056,0.8272607792711532,-8.163817973633334
-0.02731983392786308,4.708275099448569,-0.36831346817938765,0.7220540959108063,0.827349873297106,-8.163882605680204
0.028627523915959685,4.682470835962206,0.36740039603670493,0.7227093067225934,0.8280590358821758,-8.164253398894962
-0.03157522743993546,6.7490800642336,-0.3673000905650507,0.7227812996717503,0.8280999269432229,-8.16429407808656
-0.031790993808741064,3.5639312276249004,-0.36714570548822967,0.7228921132807495,0.8281852889971821,-8.164356668432614
0.026564631621420087,3.8680432154073365,0.36694970116300246,0.7230328101056319,0.8282608665438128,-8.164436095260355
-0.026741172597286145,6.423219896312149,-0.366947136011508,0.7230346515098953,0.8282608665438128,-8.164437134464634
-0.04165575264536692,4.771697505679425,-0.3668664776918219,0.7230925533841003,0.8282608665438128,-8.164469807496324
0.02497937392319205,5.099105730339997,0.3668514696911157,0.7231033273280792,0.8282608665438128,-8.164475886163014
0.028938490169524655,7.2131691862161595,0.36679061700949334,0.7231470129244726,0.8282622731646879,-8.164500530762808
0.05053030871226305,7.798043199702595,0.36674859873777343,0.7231771780950428,0.8282622731646879,-8.16451754534618
-0.025434358520640465,8.02788085367788,-0.3663157277647992,0.7234879686661017,0.8285396660884373,-8.164692719290862
-0.031665112193009826,4.6990046927295825,-0.36631007986842035,0.723492024074945,0.8285396660884373,-8.164695003555167
0.04862072275153562,4.682030468489649,0.3656642692861046,0.7239558022453066,0.8290291605610445,-8.164955973798019
0.02855582692092895,7.010416035764657,0.36523120101995515,0.7242668708485114,0.8293437411673968,-8.165130725886483
0.03414500613296756,4.411792271152695,0.36515941641718225,0.724318438265162,0.829361155405268,-8.165159673111798
-0.03773713664437306,4.893127253976789,-0.3649752671678765,0.7244507311383312,0.8294369412172199,-8.16523390633285
0.036692744010833334,3.960649340035561,0.364935184493185,0.7244795278454501,0.8294369412172199,-8.165250059435722
-0.025561618544852394,5.1182728596427385,-0.364913882153917,0.7244948323335403,0.8294369412172199,-8.165258643465508
0.028979454151147,3.804754643906547,0.36486482590688435,0.7245300768852743,0.8294369412172199,-8.165278409416848
-0.030633223714345625,5.299617351587933,-0.3647781832061834,0.7245923271972159,0.8294665754977666,-8.165313313579722
-0.028498653085622827,4.863890312873311,-0.3646895371028149,0.7246560191469729,0.8294978570152282,-8.16534901651434
-0.028218268116572354,6.240056839913773,-0.36461425637647626,0.7247101099015084,0.8295181456670719,-8.16537932984148
0.0478889951233592,6.789652704203913,0.36432206859765737,0.7249200683863908,0.8296734560692687,-8.16549692786555
-0.0355187932812262,5.402968180014567,-0.36431993464954876,0.7249216018764831,0.8296734560692687,-8.165497786388856
0.03375374575350509,6.2937502021470575,0.36421707046733787,0.7249955233263025,0.8296734560692687,-8.165539164612206
0.030808143868958915,7.114688642317108,0.36413094112133365,0.725057420948508,0.8296734560692687,-8.16557380236897
0.038457455591727197,6.089249087680317,0.3641123908105712,0.7250707525754758,0.8296734560692687,-8.165581261519693
-0.027656799982092473,5.164586851369854,-0.364032473526231,0.7251281881916417,0.8296734560692687,-8.165613392359177
-0.03054607900635986,4.727551902581059,-0.3639974600236527,0.72515335256758,0.8296734560692687,-8.165627467429085
0.02739582627481063,3.8676076440937055,0.3639885922099013,0.7251597259650432,0.8296734560692687,-8.165631031991548
-0.043170247011050655,5.320563121734171,-0.3639699057170034,0.7251731562320478,0.8296734560692687,-8.165638543057169
-0.0311212692806091,5.217467308149054,-0.36386658718572223,0.7252474146557067,0.8296928511200339,-8.165680065368855
0.03930409565380799,8.19714562650227,0.36378889687291466,0.725303255268763,0.8296928511200339,-8.165711280532644
-0.02923085720559726,7.440439704293944,-0.3637870422435385,0.7253045883216711,0.8296928511200339,-8.165712025624691
0.03075549906647801,6.453157128264943,0.3637438905838126,0.7253356047428582,0.8296928511200339,-8.165729360642592
0.03599778463937042,5.581760844755445,0.36353809805070736,0.7254835310859038,0.8298204464983184,-8.165812004872736
0.03354915541620773,5.6876188464375135,0.3630565101746738,0.7258297504916521,0.8301459011837888,-8.166005228824904
0.027382943467274323,4.6900065800302055,0.3630365709419638,0.7258440864925136,0.8301459011837888,-8.166013223550802
-0.026433448980839103,10.180761916555072,-0.36299045055004164,0.7258772467825807,0.8301459011837888,-8.166031714102726
0.028124350395365205,3.8205753469846844,0.36287429332406346,0.7259607658621002,0.8301997929065731,-8.166078273691555
0.025706478419742496,4.421013465760944,0.36282028642616415,0.7259995990925282,0.830202579600971,-8.166099916497489
0.030490059603349273,5.661026206512709,0.3624850839465864,0.7262406425741724,0.8304365879846037,-8.166234176299234
-0.032559010519858766,4.932909787623358,-0.3623945921131057,0.7263057206342279,0.8304693712801011,-8.166270400709557
0.03670028779818857,5.168589477335649,0.36226549051938467,0.7263985693524716,0.8305339031042545,-8.166322065675372
-0.02515018069000119,3.9623705014843895,-0.3620754732692672,0.7265352367997018,0.8306485264598866,-8.166398075961242
-0.029767251195204736,4.821989845911779,-0.3618390117740946,0.7267053231824196,0.830787770482924,-8.166492610850343
-0.02584047851743776,4.6698893779613035,-0.3618048845345136,0.7267298721808759,0.830787770482924,-8.166506249634073
0.029423505222148094,11.40019436925409,0.3617528858504136,0.7267672774212116,0.8307888943559104,-8.166527028258063
0.025551964246614656,3.6963338050591568,0.3610874005279026,0.7272460627577588,0.831294547306664,-8.166792700209589
-0.028224602883581973,5.569231816113666,-0.36096483078183045,0.7273342597916381,0.8313537014355215,-8.166841580274285
-0.030619955176633518,6.212660768925804,-0.36086438459731857,0.7274065406765884,0.831394658156686,-8.166881625616659
-0.03008646352789146,4.55938205457624,-0.36078039982959204,0.7274669781802207,0.8314220749719828,-8.166915099925472
-0.027008578863809696,3.5918482344950293,-0.3607188495305864,0.7275112725740484,0.8314310400027076,-8.166939627603215
0.027035764463423817,7.001958088996846,0.36062080574970956,0.7275818315817432,0.8314637550039288,-8.166978689494876
-0.030192754935415067,7.493217875377052,-0.3605488710725027,0.7276336024474306,0.8314637550039288,-8.167007342646468
-0.049577163660964985,8.815600217957895,-0.36052712431750983,0.7276492537215444,0.8314637550039288,-8.167016003763749
0.027961656694644788,4.455461862807621,0.3603105952850915,0.7278050984040415,0.8316001750536587,-8.167102213552699
0.028137075608714923,4.858382067262588,0.3600950653120879,0.7279602373716271,0.8317357751175523,-8.167187975756496
0.03324216223283738,5.011862990552008,0.3600037262315678,0.728025987466934,0.8317510776285126,-8.167224305780046
-0.02912207200182282,3.972384531337343,-0.35996254483840934,0.7280556325204557,0.8317510776285126,-8.167240682716368
0.02489517972399291,5.357516559386889,0.3599017711293676,0.7280993822886445,0.8317510776285126,-8.167264847771797
-0.024732609777372794,4.943666480420124,-0.3598738425566846,0.7281194878599798,0.8317510776285126,-8.167275951503477
-0.0349527788532038,4.660961918174932,-0.35972825894036764,0.728224296037401,0.8318086067459832,-8.167333818548148
-0.030416382050021618,4.302063931844928,-0.35970258074562383,0.7282427828460011,0.8318086067459832,-8.16734402284681
-0.042481051658977975,4.393056711446663,-0.35938956500137553,0.7284681511715081,0.8320243617356217,-8.167468355947335
0.02566408626357486,5.091193123754953,0.358731610251216,0.7289419636226178,0.832520522434687,-8.167729360550316
0.028061056090856518,3.6680596453604624,0.3586849713645516,0.7289755543440598,0.832520522434687,-8.167747844182438
0.025883359605122447,3.9300645587568743,0.3581670438297264,0.7293486229923106,0.8329048808678584,-8.167952949491156
0.03750179611231186,5.482326733559107,0.3579764124663068,0.7294859560391382,0.8329711950096194,-8.168028369424878
-0.047199635747535496,9.416488799364773,-0.35796869486781235,0.7294915161049541,0.8329711950096194,-8.168031421937105
0.03592563134014615,3.9506707685680684,0.3578979453169956,0.7295424876950768,0.8329711950096194,-8.168059402264797
